feature_name,depth,position_name,fen,normal_search_positions_generated,q_search_positions_generated,normal_search_entries,q_search_entries,stand_pat_cutoffs,normal_search_cutoffs,q_search_cutoffs,normal_search_best_move_first_count,q_search_best_move_first_count,normal_search_nodes_with_best_move,q_search_nodes_with_best_move,normal_search_sum_of_cutoff_indices,q_search_sum_of_cutoff_indices,search_time,q_search_time,evaluation_time,normal_search_move_gen_time,q_search_move_gen_time,normal_search_move_ordering_time,q_search_move_ordering_time,total_time,avg_normal_search_cutoff_index,avg_q_search_cutoff_index,normal_search_best_move_first_pct,q_search_best_move_first_pct,stand_pat_cutoff_pct
init_best_score_to_alpha_or_beta,3,crowded middlegame,rnbqkb1r/p4pp1/2p1pn1p/1p2P1B1/2pP4/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 8,352668,58397871,9488,3641943,1669386,8577,957411,2972,1196597,9120,1743645,49802,1411575,10,687,793,5.579741,1169,36,379,3867,5.806459134895651,1.4743668079852854,0.32587719298245615,0.6862618250848079,0.4583778494062098
init_best_score_to_alpha_or_beta,4,crowded middlegame,rnbqkb1r/p4pp1/2p1pn1p/1p2P1B1/2pP4/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 8,3010627,160061928,79392,10706917,5361759,64462,2575643,31570,3264676,70583,4767018,408424,3762148,106,1875,2215,43,3019,338,987,10812,6.335887809872483,1.4606636090483036,0.4472748395506,0.6848465854334932,0.500775246506534
init_best_score_to_alpha_or_beta,5,crowded middlegame,rnbqkb1r/p4pp1/2p1pn1p/1p2P1B1/2pP4/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 8,24467865,2856123264,695704,178284740,81545617,608773,46916913,200247,58456637,642109,85079010,3870893,68997374,815,31471,36521,365,53469,2435,16894,178675,6.358516228544959,1.470629024548141,0.3118582670543475,0.6870864740903778,0.45738977435758105
init_best_score_to_alpha_or_beta,6,crowded middlegame,rnbqkb1r/p4pp1/2p1pn1p/1p2P1B1/2pP4/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 8,245995727,9773157205,6438660,660253933,331542162,5556729,157880502,2571664,201590390,5818128,291728658,35646950,229017077,7334,107825,127036,3166,171981,25213,55466,628514,6.415096003422157,1.4505722625584254,0.4420088385817569,0.691020180814735,0.5021434109351984
init_best_score_to_alpha_or_beta,0,early endgame,3k4/p3n1R1/4p3/2Pb2P1/2p5/2K5/1P3P2/8 w - - 4 39,15,88,1,17,11,0,1,0,2,0,2,0,1,0.0037400000000000003,0.002153,0.003005,0.0,0.002208,0.0,0.000335,0.149485,0.0,1.0,0.0,1.0,0.6470588235294118
init_best_score_to_alpha_or_beta,1,early endgame,3k4/p3n1R1/4p3/2Pb2P1/2p5/2K5/1P3P2/8 w - - 4 39,278,4340,16,381,99,13,101,7,138,15,189,77,122,0.016697,0.056657000000000006,0.05414,0.004416,0.081073,0.013654,0.0158,0.392204,5.923076923076923,1.2079207920792079,0.4666666666666667,0.7301587301587301,0.25984251968503935
init_best_score_to_alpha_or_beta,2,early endgame,3k4/p3n1R1/4p3/2Pb2P1/2p5/2K5/1P3P2/8 w - - 4 39,1906,5963,116,1273,867,64,132,31,228,102,240,332,134,0.120092,0.145076,0.176065,0.029758,0.112195,0.076548,0.019324,1.028101,5.1875,1.0151515151515151,0.30392156862745096,0.95,0.6810683424980362
init_best_score_to_alpha_or_beta,3,early endgame,3k4/p3n1R1/4p3/2Pb2P1/2p5/2K5/1P3P2/8 w - - 4 39,21905,159436,1189,14768,4414,1001,4331,581,5335,1100,6685,3383,5316,0.743421,2.14017,2.071801,0.303369,2.9246760000000003,1.131938,0.59832,13,3.3796203796203796,1.2274301546986839,0.5281818181818182,0.7980553477935677,0.2988894907908992
init_best_score_to_alpha_or_beta,4,early endgame,3k4/p3n1R1/4p3/2Pb2P1/2p5/2K5/1P3P2/8 w - - 4 39,118475,274228,6939,52683,33662,5338,6425,2556,10375,5906,10631,23895,6525,5.1885330000000005,6,7,1.7963040000000001,5.243603,5.179169,0.92593,45,4.476395653802922,1.0155642023346303,0.4327802235015239,0.975919480763804,0.6389537421938766
init_best_score_to_alpha_or_beta,5,early endgame,3k4/p3n1R1/4p3/2Pb2P1/2p5/2K5/1P3P2/8 w - - 4 39,922179,4884403,50410,479541,165368,41861,132966,25053,161957,44179,195329,131740,159977,28,65,65,12,85,44,17,439,3.147082009507656,1.2031421566415474,0.5670793816066457,0.8291497934254514,0.34484642606158805
init_best_score_to_alpha_or_beta,6,early endgame,3k4/p3n1R1/4p3/2Pb2P1/2p5/2K5/1P3P2/8 w - - 4 39,3517122,6416115,199744,1239434,799237,158920,142591,89273,219196,167331,225590,605416,146349,124,141,165,49,116,148,20,1072,3.809564560785301,1.0263550995504624,0.5335114234660643,0.9716565450596214,0.644840306139738
init_best_score_to_alpha_or_beta,0,pawns vs knight,8/p1Pk2n1/4pKP1/8/1P6/8/5P2/8 b - - 2 49,11,30,1,12,9,0,1,0,1,0,1,0,1,0.002581,0.0014860000000000001,0.001635,0.0,0.001104,0.0,0.000148,0.101896,0.0,1.0,0.0,1.0,0.75
init_best_score_to_alpha_or_beta,1,pawns vs knight,8/p1Pk2n1/4pKP1/8/1P6/8/5P2/8 b - - 2 49,110,265,12,46,18,9,8,11,19,11,19,9,8,0.0052109999999999995,0.007064,0.0064459999999999995,0.002357,0.008401,0.003031,0.001427,0.09492099999999999,1.0,1.0,1.0,1.0,0.391304347826087
init_best_score_to_alpha_or_beta,2,pawns vs knight,8/p1Pk2n1/4pKP1/8/1P6/8/5P2/8 b - - 2 49,369,812,35,191,109,21,22,19,43,25,44,42,23,0.020479,0.024379,0.024239,0.007771000000000001,0.020012000000000002,0.011518,0.003686,0.199873,2.0,1.0454545454545454,0.76,0.9772727272727273,0.5706806282722513
init_best_score_to_alpha_or_beta,3,pawns vs knight,8/p1Pk2n1/4pKP1/8/1P6/8/5P2/8 b - - 2 49,2297,4451,200,826,356,159,146,154,269,180,276,250,151,0.081116,0.10829,0.10499499999999999,0.038538,0.11011,0.043631,0.022843000000000002,0.7733329999999999,1.5723270440251573,1.0342465753424657,0.8555555555555555,0.9746376811594203,0.43099273607748184
init_best_score_to_alpha_or_beta,4,pawns vs knight,8/p1Pk2n1/4pKP1/8/1P6/8/5P2/8 b - - 2 49,7464,7170,645,2332,1612,454,123,353,223,492,224,857,124,0.295816,0.255051,0.291938,0.126267,0.15464799999999998,0.18362599999999998,0.030781999999999997,2.00865,1.8876651982378854,1.008130081300813,0.717479674796748,0.9955357142857143,0.6912521440823327
init_best_score_to_alpha_or_beta,5,pawns vs knight,8/p1Pk2n1/4pKP1/8/1P6/8/5P2/8 b - - 2 49,38375,97114,3400,16904,6972,2617,3607,2027,5611,2843,5949,5496,3857,1.510499,2.266324,2.196546,0.673377,2.214858,0.817725,0.486647,14,2.100114635078334,1.069309675630718,0.7129792472740063,0.9431837283577071,0.4124467581637482
init_best_score_to_alpha_or_beta,6,pawns vs knight,8/p1Pk2n1/4pKP1/8/1P6/8/5P2/8 b - - 2 49,143438,181807,12788,46464,29072,9441,4097,7341,7650,10065,7842,18562,4194,5.677442,5.495754000000001,6,2.596832,3.8676600000000003,3.716707,0.797041,41,1.966105285457049,1.023675860385648,0.7293591654247392,0.9755164498852333,0.6256887052341598
